,cell_x,cell_y,cnt_cust*charger_val
57,127.1259921,37.29230455,20680.22081
58,127.0841543,37.30929137,20334.74547
59,127.1068829,37.27872172,20260.19716
60,127.1860344,37.23298669,20026.29238
61,127.2119733,37.2303484,19909.9581
62,127.1306194,37.2688828,19692.53712
63,127.1408001,37.26260435,19367.90275
64,127.1123564,37.3111899,19301.60265
65,127.1475247,37.27163854,18851.81849
66,127.0977101,37.30663406,18752.61784
67,127.0964468,37.33186863,18009.54088
68,127.2657513,37.3377333,17930.18361
69,127.095347,37.32645656,17803.05266
70,127.1080436,37.2724158,17802.98017
71,127.0908322,37.32644103,17686.4802
72,127.1408301,37.25629465,17458.50684
73,127.0908761,37.31832869,17427.84505
74,127.0807339,37.31558903,17350.6928
75,127.0740744,37.29573467,17172.06955
76,127.0976669,37.31474642,16962.25214
77,127.0886877,37.30570166,16700.92108
78,127.1702243,37.23925354,16488.0975
79,127.0773684,37.3119715,16235.69285
80,127.0806888,37.32370136,16042.04919
81,127.1077676,37.325597,15665.87062
82,127.077434,37.30025367,15475.79103
83,127.0648354,37.33265798,15416.79833
84,127.1739711,37.15453147,15374.25152
85,127.1795068,37.17708192,15305.637
86,127.1070469,37.24717336,15129.57873
87,127.0931576,37.31382962,14851.96229
88,127.1170623,37.27334671,14747.13102
89,127.0687777,37.23532199,14586.78798
90,127.1632592,37.28430389,14557.21335
91,127.1103505,37.26250805,14256.92763
92,127.1995659,37.23212039,14141.58264
93,127.0841493,37.31019275,14072.26904
94,127.0997806,37.3417952,13804.10831
95,127.1145168,37.33012611,13556.14021
96,127.2187236,37.23397025,13478.57491
97,127.0897476,37.31832479,13258.38424
98,127.1984314,37.23392031,13185.72867
99,127.20423,37.1924702,13069.75792
100,127.1385618,37.25899194,12977.45844
101,127.0945329,37.26786332,12917.20801
102,127.1735988,37.2410657,12833.82911
103,127.0942377,37.32284721,12689.04671
104,127.0721801,37.23172872,12190.72079
105,127.1609989,37.28519883,12160.83863
106,127.1576187,37.28428771,12103.98153
107,127.2151482,37.28534152,12086.80569
108,127.0885747,37.3264332,12063.94223
109,127.0863717,37.31651026,11972.6665
110,127.091995,37.32013533,11938.68165
111,127.172483,37.23835841,11912.53132
112,127.2510637,37.34130886,11753.349
113,127.0941941,37.33095954,11672.44371
114,127.0919999,37.31923396,11648.09488
115,127.2164892,37.22855649,11596.8142
116,127.0931479,37.31563236,11474.09426
117,127.1023993,37.27329837,11454.10674
118,127.1217273,37.24271416,11383.90767
119,127.1080296,37.27511994,11298.33184
120,127.1270669,37.30312465,11296.48687
121,127.1713517,37.23925668,11121.88975
122,127.0695614,37.29571835,11060.27977
123,127.0930069,37.34177209,11041.17867
124,127.1124952,37.28414859,10861.78147
125,127.111279,37.30127106,10823.99245
126,127.1905105,37.2411111,10748.144
127,127.252308,37.30615721,10744.251
128,127.1270535,37.30582878,10724.63389
129,127.1793047,37.22485602,10722.253
130,127.0785271,37.3065673,10691.84904
131,127.1576391,37.27978079,10679.08853
132,127.086342,37.32191848,10660.15977
133,127.2163338,37.27002061,10618.40725
134,127.1258536,37.32024723,10531.3863
135,127.1984386,37.23211752,10412.98597
136,127.1160214,37.25621679,10316.01276
137,127.0672946,37.29751286,10163.65995
138,127.1235199,37.33556343,10015.20724
139,127.2065742,37.16903932,10013.669
140,127.0592757,37.31821522,9932.442125
141,127.1065872,37.33550833,9914.309609
142,127.1362457,37.27160442,9903.4297
143,127.125934,37.30402246,9901.267733
144,127.1396251,37.27251615,9850.907386
145,127.065038,37.29750459,9805.444357
146,127.0920388,37.31202299,9715.71741
147,127.1228054,37.252633,9586.336192
148,127.1111815,37.32019993,9480.553726
149,127.0930993,37.32464607,9477.701571
150,127.0998475,37.32917602,9447.413834
151,127.1383376,37.3058638,9188.578
152,127.1519658,37.28697541,9174.014445
153,127.1181584,37.27966002,9025.884401
154,127.085248,37.31560494,8961.479102
155,127.0998762,37.3237678,8943.55816
156,127.1115385,37.25079378,8894.110047
157,127.1101367,37.30397148,8826.817171
158,127.1554447,37.26625347,8724.5836
159,127.1799323,37.34294058,8571.250013
160,127.0930167,37.33996936,8488.256518
161,127.0649238,37.31733473,8422.118496
162,127.1754241,37.34112553,8390.294
163,127.0809489,37.27682996,8385.923766
164,127.0964082,37.33907959,8364.110129
165,127.1440646,37.2878533,8355.07674
166,127.1070188,37.25258166,8253.396666
167,127.1462872,37.29507112,8179.0
168,127.114572,37.31930964,8148.394716
169,127.2366766,37.2583494,8120.620226
170,127.1101507,37.30126735,8120.561711
171,127.0809589,37.27502721,8053.861703
172,127.0730531,37.27680175,7999.749898
173,127.1668142,37.24555381,7994.458348
174,127.1122731,37.32741462,7987.346433
175,127.102532,37.24805969,7985.31307
176,127.1860269,37.23478948,7955.785677
177,127.0800712,37.23175697,7939.477
178,127.2310796,37.2466186,7903.077769
179,127.1147651,37.28145181,7835.562021
180,127.0975227,37.34178754,7792.842837
181,127.158759,37.28158681,7668.163393
182,127.1079688,37.28683786,7667.36706
183,127.0705051,37.32817177,7657.067549
184,127.1125876,37.26612098,7599.5961
185,127.0864161,37.30839791,7538.463659
186,127.0862531,37.33814313,7428.842424
187,127.231086,37.24481581,7413.393957
188,127.2118223,37.27000971,7388.980974
189,127.0863519,37.32011574,7286.470954
190,127.1291864,37.33107438,7261.668854
191,127.150796,37.2959859,7170.969402
192,127.0637744,37.32093605,7159.448143
193,127.1009668,37.33098258,7130.299974
194,127.320239,37.21163265,7062.718928
195,127.4037396,37.13240529,7028.214
196,127.2075755,37.20149261,7010.266362
197,127.1485604,37.29147232,7007.730335
198,127.1009048,37.34270038,6994.771516
199,127.1325727,37.33108495,6918.473154
200,127.1576269,37.28248494,6899.708077
201,127.1927727,37.23931419,6846.482449
202,127.22655,37.25201664,6827.710341
203,127.1111304,37.33011503,6803.426138
204,127.139466,37.30586725,6761.917
205,127.1452309,37.27974425,6758.183094
206,127.0897329,37.3210289,6741.839618
207,127.3383406,37.1792079,6740.807
208,127.103702,37.23995101,6729.876922
209,127.1201924,37.32383475,6662.458651
210,127.1104202,37.2489873,6574.889099
211,127.1349393,37.30855754,6572.009095
212,127.128173,37.30763509,6531.371301
213,127.1655153,37.28431028,6468.824331
214,127.1362587,37.26890027,6430.071966
215,127.0796655,37.30476857,6377.09048
216,127.092034,37.31292436,6344.024776
217,127.1385705,37.25718917,6280.001083
218,127.1257866,37.33376784,6264.76884
219,127.1147238,37.28956423,6261.691708
220,127.1190637,37.32383113,6199.200206
221,127.0965673,37.30933434,6165.829743
222,127.1081977,37.24267017,6159.539059
223,127.116788,37.32742933,6140.197478
224,127.1182813,37.2553227,6135.815904
225,127.1587875,37.27527712,6117.243915
226,127.0897818,37.31201518,6104.093532
227,127.0965095,37.32015081,6087.994132
228,127.1091482,37.27692643,6084.720864
229,127.1182858,37.25442132,6060.207108
230,127.1122499,37.33192148,6059.262092
231,127.1484807,37.30859854,6047.391
232,127.1927837,37.23661001,6044.552408
233,127.1311727,37.15530743,5972.011
234,127.0808039,37.30296983,5946.280089
235,127.1305137,37.29051596,5934.913482
236,127.3214594,37.17197234,5917.092
237,127.1068548,37.28412999,5851.568539
238,127.0964902,37.3237563,5831.771181
239,127.1054536,37.33640594,5815.39264
240,127.2976576,37.22692017,5790.225963
241,127.1474869,37.27975099,5767.038813
242,127.1192455,37.28777607,5762.482915
243,127.0898259,37.30390283,5717.880676
244,127.1080062,37.27962684,5714.918622
245,127.1100017,37.33011132,5678.691816
246,127.1102158,37.28864807,5655.071078
247,127.1100063,37.32920995,5643.485978
248,127.0721342,37.23984116,5631.595166
249,127.0889721,37.25342179,5606.882871
250,127.1519409,37.2923837,5606.775645
251,127.1112187,37.31298894,5552.997858
252,127.0941553,37.3381705,5537.658918
253,127.0728238,37.31736351,5536.552492
254,127.0774188,37.30295779,5529.701354
255,127.1102297,37.28594394,5526.335907
256,127.0818374,37.32009987,5458.777153
257,127.0931673,37.31202687,5446.592527
258,127.1248504,37.29500511,5381.859228
259,127.0682941,37.32005124,5312.869342
260,127.2119561,37.23485538,5312.4185
261,127.0909543,37.30390673,5301.75289
262,127.1385661,37.25809056,5206.284229
263,127.1179396,37.32292611,5185.01171
264,127.1168155,37.32202109,5177.206693
265,127.1068642,37.28232723,5153.193053
266,127.2276289,37.26554014,5132.989597
267,127.1553995,37.2761687,5095.240695
268,127.1541808,37.29599584,5095.124694
269,127.1065919,37.33460696,5090.109412
270,127.0800762,37.23085558,5077.374
271,127.1147789,37.27874767,5065.864362
272,127.1123981,37.30307752,5056.958554
273,127.1223911,37.33555983,5036.731151
274,127.1657186,37.23833951,5015.216019
275,127.0648562,37.32905251,5013.530423
276,127.0716952,37.31735944,5010.452169
277,127.0857274,37.22817128,4992.014831
278,127.1884781,37.18702137,4963.45
279,127.1871505,37.23569386,4956.446068
280,127.0789589,37.22904881,4955.936
281,127.0889623,37.25522455,4857.256123
282,127.243207,37.32777123,4855.122
283,127.0807789,37.30747669,4855.110757
284,127.1474743,37.28245514,4854.230653
285,127.0762399,37.31196747,4832.826253
286,127.1067281,37.30846715,4813.291086
287,127.1111351,37.32921366,4803.716709
288,127.313408,37.23956571,4785.66
289,127.0964372,37.33367137,4782.982202
290,127.1125229,37.27874031,4756.127927
291,127.1099924,37.33191406,4748.810054
292,127.1203691,37.28868107,4706.345826
293,127.1679694,37.23924724,4697.814846
294,127.1206811,37.22648558,4696.103734
295,127.0744144,37.23534238,4692.528451
296,127.1068595,37.28322861,4675.742247
297,127.0976092,37.32556289,4674.767431
298,127.1224362,37.3265461,4658.187142
299,127.1950131,37.24292559,4655.301684
300,127.1542344,37.28427787,4644.341229
301,127.1447331,37.14543328,4642.944
302,127.0740693,37.29663605,4625.563814
303,127.1248236,37.30041338,4623.060312
304,127.2130596,37.24116789,4611.906504
305,127.1837948,37.22937512,4602.603831
306,127.1351222,37.27069956,4600.26655
307,127.2097774,37.21501914,4598.824094
308,127.3135256,37.19179123,4588.496
309,127.1236907,37.30131118,4571.485845
310,127.2153382,37.23486356,4570.1266
311,127.21525,37.25829981,4556.093
312,127.1292307,37.32206064,4553.668507
313,127.0694175,37.32095672,4543.021772
314,127.1860306,37.23388809,4531.194418
315,127.1201606,37.33014437,4514.561574
316,127.1248639,37.29230098,4492.465256
317,127.1373952,37.26710096,4490.252479
318,127.0908175,37.32914514,4451.135589
319,127.072834,37.31556078,4432.906434
320,127.0784264,37.32459471,4423.061757
321,127.0907295,37.34536977,4414.886
322,127.1486149,37.27975434,4380.174752
323,127.0785371,37.30476456,4317.775113
324,127.1259876,37.29320593,4316.413816
325,127.1283194,37.27788957,4296.127636
326,127.1204551,37.27155484,4261.814004
327,127.2006861,37.23392603,4242.029116
328,127.2074328,37.23844991,4227.434932
329,127.1002483,37.2534604,4225.387
330,127.0718128,37.2966279,4217.284014
331,127.1270446,37.30763153,4213.864313
332,127.1905289,37.23660414,4165.904213
333,127.1905695,37.2266888,4159.38
334,127.2431763,37.33678506,4102.883899
335,127.1069485,37.26610239,4101.084572
336,127.1021621,37.31836718,4085.954327
337,127.1960102,37.27537856,4082.508
338,127.201817,37.23302748,4072.082373
339,127.2216743,37.35115864,4037.653
340,127.1811108,37.33122572,4027.575
341,127.1020575,37.33819734,4021.733569
342,127.096413,37.33817822,4019.284838
343,127.1145029,37.33283023,4017.143482
344,127.0730735,37.27319624,4013.273073
345,127.0885207,37.33634826,4006.866248
346,127.2162797,37.28444284,3998.901019
347,127.0728442,37.31375804,3990.482596
348,127.1025746,37.23994723,3986.050792
349,127.145345,37.25540686,3977.904949
350,127.1111722,37.32200268,3969.68875
351,127.2785023,37.22418167,3960.997531
352,127.2174853,37.26371357,3957.869072
353,127.083334,37.25340208,3947.469
354,127.2064765,37.19427861,3934.0684
355,127.1543086,37.26805295,3915.289884
356,127.0784063,37.32820018,3904.731263
357,127.0889084,37.26513973,3904.389542
358,127.1721274,37.3203845,3902.46
359,127.0773533,37.31467561,3891.691716
360,127.1089663,37.31208013,3891.658214
361,127.1181538,37.2805614,3880.340261
362,127.085253,37.31470357,3874.408847
363,127.072885,37.30654707,3855.278392
364,127.1020908,37.33188775,3827.008973
365,127.1950421,37.23571444,3814.608359
366,127.0750201,37.32818807,3809.944305
367,127.0818973,37.30928342,3799.092338
368,127.1112883,37.29946831,3794.478024
369,127.068325,37.31464302,3783.02658
370,127.1102065,37.29045083,3771.921217
371,127.1610434,37.2752836,3752.950606
372,127.1632551,37.28520527,3734.979911
373,127.2118532,37.2618972,3733.974
374,127.1167789,37.32923207,3723.027769
375,127.1257732,37.33647196,3720.532988
376,127.0941601,37.33726913,3707.963008
377,127.0740439,37.30114291,3704.370293
378,127.1643912,37.28340571,3676.222029
379,127.114526,37.32832337,3660.607596
380,127.144141,37.27162841,3652.172687
381,127.060378,37.32272625,3646.918761
382,127.1054583,37.33550457,3641.439842
383,127.1905547,37.23029438,3629.748732
384,127.0873918,37.33634433,3625.37508
385,127.1994585,37.25916218,3621.852
386,127.1294783,37.27158343,3618.271906
387,127.0763056,37.30024964,3617.297118
388,127.1507793,37.29959142,3592.767041
389,127.2163608,37.26280948,3584.63041
390,127.3111801,37.22874531,3571.263
391,127.0741963,37.27410168,3563.293631
392,127.3135876,37.16655173,3552.448
393,127.0965239,37.3174467,3546.954754
394,127.1009477,37.33458806,3515.197178
395,127.0844567,37.25430743,3501.892526
396,127.2130288,37.24928044,3487.59719
397,127.0875495,37.30750048,3473.599995
398,127.0875199,37.31290871,3473.190351
399,127.1089243,37.3201925,3462.773818
400,127.3281751,37.19091197,3457.09
401,127.0830109,37.31199152,3451.128402
402,127.0976285,37.3219574,3451.004537
403,127.1226029,37.29319518,3448.771877
404,127.1102483,37.28233842,3446.361477
405,127.1102204,37.28774669,3445.263827
406,127.0986948,37.33367905,3444.256803
407,127.2332076,37.28267941,3443.901105
408,127.2976455,37.23142718,3428.579562
409,127.0875002,37.3165142,3411.673448
410,127.2163541,37.26461226,3409.047699
411,127.0567749,37.35966955,3388.916
412,127.1126753,37.2489947,3377.778275
413,127.0773886,37.30836602,3377.115519
414,127.1248191,37.30131476,3375.087865
415,127.1150679,37.22196046,3363.314073
416,127.2773433,37.23499637,3357.016
417,127.1010049,37.32377161,3349.539438
418,127.220852,37.26822855,3343.495598
419,127.1995516,37.23572597,3340.903263
420,127.106897,37.27601758,3337.243075
421,127.1135587,37.29677157,3320.010364
422,127.1665997,37.29422869,3291.616
423,127.2533127,37.34401774,3283.438397
424,127.2017886,37.24023864,3282.992146
425,127.0976044,37.32646426,3269.15495
426,127.110025,37.32560446,3245.799959
427,127.0988673,37.30122965,3242.788
428,127.0975516,37.33637933,3238.943285
429,127.1984134,37.23842729,3238.509023
430,127.0795601,37.32369735,3225.125789
431,127.0957186,37.25705061,3223.542
432,127.0819123,37.30657931,3217.212049
433,127.2499497,37.33679957,3216.183979
434,127.0907931,37.33365199,3215.75245
435,127.2175828,37.23757315,3213.254152
436,127.0987284,37.32736946,3210.748033
437,127.1122685,37.32831599,3207.097468
438,127.1203737,37.28777969,3206.261967
439,127.1325639,37.3328877,3198.03667
440,127.0863568,37.31921437,3188.109452
441,127.1339987,37.2697947,3187.059225
442,127.1916416,37.24021265,3186.669123
443,127.1622398,37.25996326,3179.314269
444,127.1961622,37.23752013,3170.416828
445,127.0775449,37.28042344,3164.491924
446,127.1305754,37.27789663,3147.76885
447,127.3247762,37.1990197,3131.226
448,127.1058818,37.25438068,3123.029923
449,127.2107289,37.26099305,3118.862
450,127.0947888,37.22009001,3118.684
451,127.2841203,37.23050189,3105.68
452,127.3992218,37.1432186,3089.999
453,127.0762146,37.31647432,3077.741066
454,127.3190344,37.24408147,3073.752
455,127.141962,37.25539668,3072.820242
456,127.1469726,37.14814422,3069.978
457,127.0806838,37.32460273,3065.078915
458,127.1554077,37.27436593,3061.259598
459,127.1170441,37.27695223,3046.769434
460,127.1145444,37.32471788,3045.26698
461,127.0796354,37.3101768,3039.150183
462,127.1632712,37.28159973,3037.023106
463,127.1102669,37.27873291,3036.997922
464,127.076437,37.2768139,3030.835583
465,127.1179441,37.32202474,3029.659192
466,127.2852297,37.23681375,3028.644
467,127.0660005,37.32635256,3027.538535
468,127.1667626,37.25727187,3014.368823
469,127.2164554,37.23757045,3012.919483
470,127.1610555,37.27257945,3012.392245
471,127.1645112,37.25636412,3012.248231
472,127.2061934,37.26729168,3005.258
473,127.1047212,37.2606866,3004.293624
474,127.1611161,37.25905865,2999.464103
475,127.2096219,37.25558194,2992.959758
476,127.0672791,37.30021698,2991.179734
477,127.1125691,37.26972651,2990.746536
478,127.2251142,37.33674447,2988.214
479,127.1146686,37.30038076,2981.890753
480,127.1035887,37.26158421,2979.803376
481,127.1667785,37.25366632,2968.121564
482,127.1576799,37.27076694,2956.856999
483,127.1882705,37.23749962,2953.678556
484,127.1553954,37.27707009,2922.700178
485,127.15542,37.27166178,2905.832203
486,127.2399543,37.28900421,2905.728
487,127.2219931,37.26462564,2893.140035
488,127.3111711,37.23235092,2891.252
489,127.0649446,37.31372926,2888.324084
490,127.0750911,37.3155689,2885.313374
491,127.0773835,37.30926739,2869.761491
492,127.0999001,37.31926094,2868.968389
493,127.2130835,37.23485812,2867.558622
494,127.1127306,37.23817808,2864.332049
495,127.2187203,37.23487164,2834.462395
496,127.095318,37.33186478,2832.583739
497,127.0693918,37.32546356,2827.060135
498,127.0998667,37.32557054,2823.142425
499,127.3259196,37.19181009,2821.122
500,127.2174078,37.28444554,2811.19154
501,127.06042,37.31551531,2798.223892
502,127.0807889,37.30567394,2791.838438
503,127.1237177,37.29590291,2783.839055
504,127.1621472,37.28069514,2780.37107
505,127.2522548,37.32238217,2776.185
506,127.2499616,37.33319404,2773.917451
507,127.1113254,37.29225729,2757.009214
508,127.2443083,37.33588612,2754.619402
509,127.1328752,37.26888982,2751.598928
510,127.11152,37.25439931,2751.351866
511,127.268236,37.26382379,2750.001
512,127.2499646,37.33229265,2748.553821
513,127.0853273,37.30118298,2738.040835
514,127.218603,37.26642043,2729.381882
515,127.1848958,37.23568788,2726.305292
516,127.0807088,37.32009588,2725.775312
517,127.2264261,37.28626952,2718.876
518,127.1116079,37.237273,2718.834988
519,127.1607803,37.33387335,2718.734557
520,127.0830507,37.30478054,2717.311318
521,127.102257,37.3003397,2712.348741
522,127.1024041,37.27239699,2707.646311
523,127.1293546,37.29682209,2707.223461
524,127.089674,37.33184534,2703.695548
525,127.1150358,37.22827018,2693.643696
526,127.0830557,37.30387917,2691.936215
527,127.0912127,37.25613374,2691.081737
528,127.121583,37.27155846,2690.953263
529,127.1224046,37.33285571,2687.84475
530,127.1281686,37.30853646,2685.283416
531,127.0934196,37.26515531,2680.993598
532,127.1181811,37.27515312,2680.132956
533,127.1149121,37.25260759,2675.847331
534,127.1442174,37.25540348,2663.861481
535,127.1531725,37.26985242,2658.954774
536,127.0998428,37.3300774,2656.576632
537,127.1995337,37.24023294,2647.428378
538,127.1408515,37.25178772,2644.998953
539,127.1543292,37.26354602,2644.493324
540,127.1212758,37.3328521,2644.162817
541,127.2075024,37.22042199,2640.702
542,127.0942813,37.31473486,2638.202178
543,127.2053568,37.19247301,2637.479473
544,127.2108288,37.23485264,2626.943143
545,127.1271914,37.27788602,2626.088058
546,127.0784314,37.32369334,2622.507001
547,127.1576432,37.2788794,2616.696463
548,127.1147881,37.27694491,2613.664482
549,127.0687263,37.24433579,2607.009678
550,127.1363454,37.25087256,2604.803163
551,127.0930458,37.33456114,2600.286455
552,127.3710348,37.16482533,2593.06
553,127.1112836,37.30036969,2588.335532
554,127.1826599,37.23117489,2587.891126
555,127.0929777,37.3471803,2576.94
556,127.1000243,37.29582521,2571.504
557,127.1135726,37.29406744,2564.101081
558,127.0843626,37.27143363,2560.838087
559,127.0896495,37.33635218,2553.447423
560,127.0773028,37.32368931,2548.367296
561,127.0909494,37.30480811,2539.182689
562,127.1724713,37.24106258,2536.749783
563,127.0956656,37.26696579,2534.948666
564,127.1092088,37.26520848,2533.689508
565,127.0829411,37.32461071,2530.906185
566,127.1111862,37.31929856,2530.201101
567,127.2245832,37.1726882,2529.072
568,127.1112929,37.29856693,2528.912244
569,127.105463,37.3346032,2526.82245
570,127.1371962,37.30856448,2517.804167
571,127.157402,37.33206084,2517.447425
572,127.1123194,37.31840089,2511.067141
573,127.1668103,37.2464552,2509.735062
574,127.1111212,37.33191778,2507.635405
575,127.2521748,37.34671953,2497.241137
576,127.1530442,37.2977953,2492.592664
577,127.0706641,37.30022931,2486.382416
578,127.2522045,37.3377057,2481.678316
579,127.1736026,37.24016431,2479.989695
580,127.1148019,37.27424077,2477.19178
581,127.1239374,37.2517352,2475.784514
582,127.1134388,37.32020733,2475.244997
583,127.2098533,37.19518834,2469.671575
584,127.0907784,37.33635609,2467.139642
585,127.1170395,37.27785361,2465.548873
586,127.1193136,37.27425537,2461.203926
587,127.1610191,37.28069191,2460.795018
588,127.0763006,37.30115101,2460.076075
589,127.3721369,37.17924919,2458.462
590,127.0739422,37.31917032,2450.006031
591,127.2018205,37.23212609,2442.20581
592,127.0840599,37.32641742,2435.917634
593,127.093143,37.31653373,2433.597001
594,127.0774138,37.30385916,2433.287988
595,127.1795411,37.16896929,2432.84
596,127.1385575,37.25989333,2415.246278
597,127.2121821,37.17536296,2413.494
598,127.0875642,37.30479636,2412.479993
599,127.1225849,37.2968007,2408.215237
600,127.1071404,37.22914565,2408.191952
601,127.0975275,37.34088617,2401.444638
602,127.1215785,37.27245984,2392.904554
603,127.0852282,37.31921042,2391.088873
604,127.1666474,37.28341208,2385.415039
605,127.0874707,37.32192242,2380.666345
606,127.1012857,37.27059044,2374.367489
607,127.0796605,37.30566994,2369.346788
608,127.2073212,37.26729448,2367.756
609,127.0818874,37.31108617,2365.443797
610,127.0796555,37.30657131,2357.90086
611,127.06379,37.31823195,2356.512957
612,127.1102111,37.28954945,2350.307826
613,127.1136002,37.28865917,2350.05389
614,127.1520073,37.27796157,2349.193593
615,127.1656827,37.24645202,2338.510193
616,127.1114088,37.27603247,2337.751536
617,127.0931528,37.31473099,2333.369337
618,127.0602782,37.3398522,2332.8
619,127.0807989,37.3038712,2332.373315
620,127.2481426,37.2015858,2326.86
621,127.2054128,37.17805057,2325.864
622,127.3992314,37.13600723,2322.864
623,127.3202646,37.20081576,2315.53
624,127.1113764,37.28234213,2313.543938
625,127.0879868,37.22727776,2311.67149
626,127.0784466,37.32098923,2310.855823
627,127.0626928,37.31281957,2309.506287
628,127.2180421,37.11408063,2305.732
629,127.1736065,37.23926291,2297.163334
630,127.0851638,37.33092823,2287.257765
631,127.0922383,37.2750666,2286.048897
632,127.2121856,37.17446156,2286.036
633,127.2555649,37.34582519,2284.229077
634,127.1133787,37.33192517,2282.149123
635,127.0807739,37.30837806,2278.005878
636,127.1688206,37.30234746,2272.61
637,127.2162729,37.28624562,2270.956979
638,127.1179076,37.32923572,2268.147721
639,127.1216732,37.25353079,2266.313767
640,127.1215515,37.27786812,2264.473472
641,127.1294518,37.27699172,2260.104063
642,127.4105339,37.09905789,2259.708
643,127.093075,37.32915293,2258.141457
644,127.0661715,37.29660736,2254.995158
645,127.243397,37.27188516,2254.292214
646,127.265824,37.31429727,2250.88585
647,127.102048,37.34000008,2244.377515
648,127.2076832,37.17354913,2243.082
649,127.1046316,37.27781282,2239.861036
650,127.1508543,37.28336655,2234.600868
651,127.107716,37.33551208,2229.433241
652,127.2195603,37.31239389,2224.98
653,127.1122407,37.33372422,2220.361126
654,127.2253733,37.26553493,2208.867674
655,127.2931486,37.22691238,2208.083972
656,127.2286564,37.29348583,2200.8
657,127.0977149,37.30573269,2199.4912
658,127.0900167,37.26874916,2183.526763
659,127.1609908,37.2870016,2177.634381
660,127.2141223,37.2582971,2170.366
661,127.2118497,37.26279859,2168.439
662,127.1927764,37.2384128,2164.273025
663,127.25567,37.31337535,2161.868
664,127.0919463,37.32914904,2159.456091
665,127.1136647,37.27603986,2158.13504
666,127.0841691,37.30658726,2157.394409
667,127.2209684,37.23667977,2156.6967
668,127.0886926,37.30480029,2150.73017
669,127.1112001,37.31659444,2148.490955
670,127.1419236,37.26350915,2146.043014
671,127.0762348,37.31286884,2144.684492
672,127.1112976,37.29766556,2139.730669
673,127.0742014,37.27320031,2138.042257
674,127.1362631,37.26799888,2137.755537
675,127.3890943,37.13870245,2136.7
676,127.2322136,37.24481836,2130.732269
677,127.1145536,37.32291513,2125.824997
678,127.1666355,37.28611623,2119.673577
679,127.1078659,37.30666815,2106.814331
680,127.1577085,37.26445724,2100.745951
681,127.0942328,37.32374858,2100.634887
682,127.0922918,37.26515143,2095.629189
683,127.2500004,37.32147604,2087.532
684,127.2295748,37.35207835,2086.824
685,127.034124,37.37039905,2080.344
686,127.1228098,37.25173162,2080.298563
687,127.3563891,37.16661132,2077.656
688,127.0964564,37.33006589,2071.645413
689,127.0684177,37.29841835,2068.38396
690,127.1293015,37.30763863,2066.822464
691,127.0992734,37.22461228,2063.838765
692,127.132621,37.32116983,2061.474
693,127.0967742,37.27057516,2061.465809
694,127.1259474,37.30131833,2059.935202
695,127.0975467,37.3372807,2057.513165
696,127.1134065,37.32651694,2049.738975
697,127.0727626,37.32817994,2043.744808
698,127.1021145,37.3273809,2037.928097
699,127.1246757,37.33015877,2032.975109
700,127.0930312,37.33726525,2030.428092
701,127.1071591,37.2255401,2026.556
702,127.1114598,37.26611728,2021.762933
703,127.1201833,37.3256375,2020.698486
704,127.1102855,37.27512739,2019.633973
